Accession_number	Start	End	Predicted_score
P02675	95	115	0.24485235
P02675	216	240	0.30201666666666666
P15172	82	110	0.2910203214285714
Q02446	698	721	0.3437516956521739
Q32MQ0	16	66	0.3197605
Q6UWN8	27	60	0.4737430606060606
Q8N114	132	148	0.43896631249999996
Q8NEP7	117	146	0.24240175862068966
Q8TAD2	139	178	0.26027228205128206
Q96CW9	53	90	0.31302802702702703
Q96PE3	541	623	0.33550956097560974
Q9GZX5	197	215	0.3025299444444445
Q9UQ49	222	304	0.2640665
O60269	439	457	0.3368387222222222
O75677	57	84	0.46772896296296296
P08582	171	202	0.30760841935483874
P08582	517	551	0.31844888235294116
P49023	347	412	0.3100671230769231
P49023	524	548	0.4875525416666667
Q13049	27	44	0.4398002941176471
Q8WXA3	545	605	0.47940225
Q92753	0	90	0.4475473555555556
Q96B70	37	65	0.30987603571428574
Q9H175	202	260	0.5057726379310344
A6ND01	121	145	0.3537572916666667
P02771	104	129	0.37817228
P02771	285	322	0.30707372972972974
P02771	381	402	0.2913127142857143
P02771	489	505	0.434421625
P06127	61	85	0.25347187499999996
P06127	107	139	0.38512009375
P36382	248	279	0.24349070967741934
Q14592	327	368	0.41812882926829265
Q14592	383	400	0.4021334705882353
Q2KHM9	42	86	0.24447536363636366
Q49A88	240	322	0.20634289024390245
Q7Z5A8	35	85	0.40272579999999997
Q7Z5A8	102	132	0.3488086
Q8TAL5	3	52	0.26575595918367345
Q9BYJ4	31	65	0.3970170294117647
Q9BYJ4	115	138	0.25004482608695655
O43396	129	146	0.2907754117647059
O94955	138	160	0.34756681818181817
P12544	195	218	0.2693125652173913
P21757	424	450	0.3240890384615384
P51168	433	450	0.37973747058823526
P83105	30	136	0.5841782641509434
Q02747	60	114	0.3242849074074074
Q2MJR0	286	328	0.40857649999999995
Q2MJR0	342	370	0.49695853571428567
Q2MJR0	390	409	0.6169115789473685
Q6PCT2	28	157	0.5503995968992248
Q6PJ69	15	59	0.5013921590909091
Q6PJ69	91	131	0.42759582500000004
Q6PJ69	396	423	0.242918
Q6UXB1	27	64	0.4625980540540541
Q6UXB1	104	124	0.4385854
Q99496	48	99	0.34727362745098034
Q9UKW4	549	571	0.32860813636363634
Q9Y2I8	448	464	0.25469474999999997
A6NI03	31	64	0.587299696969697
A6NI03	79	135	0.34822592857142853
P12757	298	317	0.2504005789473684
P28907	281	299	0.2956936666666667
P51843	27	52	0.53343912
P51843	188	224	0.35532088888888885
Q14435	607	627	0.2422197
Q15181	103	126	0.25308413043478256
Q86T90	293	315	0.36009627272727274
Q86T90	327	347	0.3180789
Q93083	0	60	0.8069362333333333
Q96PU4	379	401	0.35584709090909095
I3L1E1	74	96	0.3068815454545455
O43657	172	192	0.38890465
P13987	25	43	0.5142338333333334
P54760	350	382	0.43542859375
Q2TB10	348	370	0.32172731818181816
Q5SRR4	85	118	0.32534227272727273
Q6NSI3	198	223	0.26389924
Q6NSI3	247	272	0.25784656
Q8NG35	41	72	0.500530870967742
Q8TAT6	119	143	0.28165883333333336
Q8TAT6	190	216	0.3005818076923077
Q9UFC0	305	320	0.29252066666666665
Q9UJT1	27	53	0.2126035
Q9Y3S2	11	88	0.4895951298701299
Q9Y3S2	106	225	0.496917512605042
O94972	74	107	0.41088251515151514
P16422	30	56	0.46664453846153847
P16422	88	133	0.3317036
Q13467	94	127	0.4211888181818182
Q53SZ7	247	292	0.23225206666666665
Q86Y78	42	154	0.46214691071428565
Q8NBV8	151	176	0.25966372
Q8NCV1	431	454	0.26227226086956523
Q8TCT0	336	360	0.3358316666666667
Q8TCT0	393	409	0.3715013125
Q8TCT0	473	507	0.413462794117647
Q96HN2	460	485	0.26035024
Q96IF1	455	479	0.452709125
Q96IF1	489	537	0.5074006249999999
Q9UBC9	30	107	0.3282336233766234
A6NIR3	0	20	0.2565925
A6NIR3	608	630	0.3111782727272727
H3BV12	607	625	0.2981221111111111
P04118	26	64	0.47367442105263163
P04118	94	111	0.34357870588235295
P35325	0	71	0.8868121126760563
Q8WU49	11	31	0.2721134
Q96KP6	163	198	0.2504884857142857
Q9H6U6	249	264	0.27419926666666666
Q9NRJ3	21	82	0.2839298032786885
Q9UBR2	117	178	0.33768340983606554
A6NIX2	242	266	0.4163505416666667
A6NIX2	348	428	0.4247619125
O60220	32	62	0.26106036666666665
P00746	168	235	0.24030625373134326
P0DV76	36	72	0.27111230555555554
Q13228	0	17	0.42747270588235287
Q13228	69	92	0.26560234782608694
Q5T197	677	693	0.40140325
Q7RTV0	41	93	0.45116596153846156
Q8NHV1	155	173	0.29533855555555555
Q92831	89	117	0.3425816071428572
Q96IQ9	105	161	0.3896175357142857
Q96M02	153	176	0.27346521739130436
Q96M02	486	530	0.28802045454545455
Q9NQX5	31	76	0.4143934444444444
A6NJB7	171	199	0.24073707142857143
B4DS77	106	129	0.32077391304347824
P04553	0	50	0.56735476
P04637	165	191	0.3111459615384616
P04637	218	251	0.29759403030303033
P04637	264	284	0.2851152
P05019	84	118	0.3617602352941176
P05164	273	328	0.2983318727272727
Q05086	33	61	0.3950211071428571
Q3LI76	39	110	0.47529177464788736
Q5T6X5	511	568	0.4270893333333333
Q658N2	193	231	0.398663
Q6PGQ1	0	32	0.3624299375
Q86UD1	193	213	0.33940234999999996
Q8NG06	5	69	0.45523290625
Q8NG06	85	127	0.3446152857142857
Q96MU8	71	96	0.31897976
Q96MU8	115	146	0.37090874193548384
Q13887	364	389	0.27409503999999996
Q13887	424	447	0.3362176956521739
Q14593	253	276	0.3959603043478261
Q14CW9	75	114	0.26452758974358975
Q14CW9	209	229	0.22974785
Q5GFL6	287	322	0.5714234571428571
Q5GFL6	706	754	0.443699
Q6UXB3	20	106	0.4468853372093023
Q96N21	280	306	0.2959263076923077
Q9BSJ5	0	23	0.2635867391304348
Q9Y3M9	619	664	0.32878348888888886
O75077	439	472	0.42007015151515154
O96008	63	95	0.31999253125
Q13394	271	295	0.225223875
Q3LI81	0	206	0.5327922281553398
Q70CQ1	510	528	0.2727312222222222
Q86YB8	83	109	0.3300757307692308
Q8TB03	51	88	0.372862972972973
Q8TE23	491	506	0.32525746666666666
Q96B86	65	102	0.2847630810810811
Q9HCX4	193	211	0.32575883333333333
Q9Y5J9	33	62	0.29315444827586207
A0A1B0GTU1	19	89	0.37031867142857144
A6NNM8	192	216	0.2439869166666667
P01189	0	59	0.3234860169491525
P21917	251	319	0.4531774411764706
P30203	43	97	0.25263348148148146
P30203	218	283	0.3716085076923077
P30203	296	317	0.3318682857142857
Q15696	170	190	0.2738661
Q5TH74	149	176	0.32116896296296293
Q6WN34	235	340	0.41928100952380953
Q7LFL8	252	305	0.4952177358490566
Q8NG41	84	108	0.28277054166666665
Q9HAT8	324	343	0.3667395263157895
Q9HAT8	357	374	0.3684651176470588
Q14135	156	214	0.28060079310344826
Q14161	0	44	0.32435054545454545
Q15003	285	325	0.2543042
Q6FHJ7	94	118	0.38268687500000004
Q6FHJ7	232	254	0.2938077272727273
Q6GQQ9	791	831	0.47663762500000006
Q71UM5	55	83	0.41363871428571425
Q86SE9	29	65	0.4288291666666667
Q8WVD3	148	175	0.363633074074074
Q8WWY8	264	290	0.3619281538461538
Q99567	383	409	0.3537321923076923
Q9UPT9	204	220	0.3337388125
Q9UPT9	276	303	0.3772900740740741
Q9UPT9	354	395	0.24510858536585367
Q9Y2L1	465	497	0.3029719375
Q9Y577	13	74	0.39805070491803274
Q9Y577	88	130	0.3381725238095238
O14793	327	349	0.37945886363636366
O75084	111	169	0.3450969137931034
P17097	653	676	0.3170537391304348
P51575	115	150	0.27999374285714285
P62987	80	124	0.33534959090909094
Q53FE4	15	59	0.22547986363636363
Q8NEM0	487	528	0.3348423658536585
Q8NEM0	574	599	0.28260924
Q9H992	544	580	0.29274772222222223
Q9HBX9	41	65	0.48152212499999997
Q9NQV8	657	680	0.2843209565217391
Q9NV58	226	273	0.4506444255319149
A6NC05	29	53	0.2934934166666667
O15409	340	362	0.26072854545454544
P18089	312	332	0.23370875
P41221	149	176	0.3709955555555556
P41221	227	247	0.35620635
P41221	298	352	0.4556460925925926
Q01523	54	79	0.42329639999999996
Q5JXC2	204	224	0.28831090000000004
Q6UXX9	70	172	0.4613768725490196
Q86VD1	516	537	0.28720638095238094
Q8IWL3	23	64	0.29528836585365853
Q8WVD5	126	200	0.33364054054054054
Q96MF2	106	149	0.316589
Q9HCB6	741	806	0.3732810923076923
Q9NZB8	78	93	0.29030320000000004
Q9UH73	144	178	0.3602382352941177
A0ABB0MV52	95	115	0.27745030000000004
Q06455	504	560	0.3939005
Q5TA76	0	88	0.9341101477272727
Q6IC83	0	39	0.5546493076923077
Q9HBZ2	228	252	0.261031375
Q9P0U4	18	82	0.40518657812500003
Q9P0U4	161	217	0.4514202857142857
Q9P0U4	475	514	0.30547305128205127
Q9P0U4	539	570	0.36185241935483875
Q9Y6K1	531	554	0.49506252173913046
Q9Y6K9	385	418	0.34199487878787876
O75487	49	75	0.29081673076923076
O75487	494	516	0.26124063636363637
P04732	0	60	0.7955848833333333
P07858	83	111	0.31320871428571434
P07858	121	156	0.4085109142857143
P07858	172	220	0.40600908333333335
P09758	23	82	0.5089482372881355
P09758	97	146	0.3421044693877551
P15498	544	573	0.3211963103448276
P27694	475	503	0.28789878571428573
P51814	304	327	0.3088836086956522
Q01415	365	382	0.3707358823529412
Q6UWB4	236	258	0.26171304545454543
Q6ZUJ4	57	93	0.23882847222222223
Q9UKT4	367	446	0.42145750632911394
A8MXZ1	36	72	0.27125794444444445
P04150	410	490	0.38269695000000004
P48307	125	147	0.39346095454545454
P48307	184	217	0.4119181818181818
P79522	154	185	0.27060180645161286
Q03591	231	270	0.34786651282051284
Q6H9L7	328	379	0.38814039215686275
Q6H9L7	424	440	0.3686008125
Q6H9L7	484	502	0.3087789444444444
Q7RTX9	249	275	0.24717342307692305
Q86SH2	353	411	0.5441365689655172
Q96KM6	501	554	0.3472224339622641
Q96KM6	741	798	0.28031163157894734
Q9BQ08	48	106	0.4672812931034483
Q9H972	8	31	0.5307963913043477
Q9NXC5	764	808	0.43943938636363633
Q9NXC5	833	874	0.48151795121951213
Q9Y5Q6	110	134	0.41844975
O60858	44	66	0.36802254545454544
O75446	56	81	0.30142248
P14207	21	69	0.436421125
P14207	128	144	0.4167691875
P24468	69	148	0.4593306455696202
P42575	418	434	0.32609743750000003
P54826	107	252	0.4651896827586207
P54829	478	496	0.2712239444444445
P54829	517	543	0.26330796153846153
Q2M3T9	437	460	0.37999869565217387
Q8NEM1	191	211	0.33987354999999997
Q8NEM1	231	252	0.38787695238095243
Q9H293	100	124	0.423852375
Q9H293	134	163	0.33780541379310347
O60232	51	82	0.2875782258064516
O94880	717	785	0.31354439705882353
O94880	860	927	0.431647223880597
P07711	164	184	0.23200279999999998
P49908	164	195	0.2922495806451613
P49908	266	352	0.428933011627907
Q8NET1	22	68	0.4287249565217391
Q9UHC3	256	291	0.2653194857142857
Q9UHC3	304	378	0.3826942567567568
Q9UJV3	59	79	0.36031005
Q9UJV3	128	174	0.48424508695652174
Q9UJV3	184	209	0.31013663999999996
Q9UKR3	146	225	0.25272875949367085
A6NIJ5	36	72	0.2840578055555556
B7Z368	49	127	0.5173910641025641
P0CG20	28	78	0.29979690000000003
P13640	0	61	0.7416681147540983
Q6ZRM9	101	144	0.3081463953488372
Q9BQQ7	143	159	0.3671448125
P53582	0	33	0.3973039090909091
P53582	196	211	0.27141586666666667
Q5SZI1	169	217	0.3378581041666667
Q6ZMU5	17	65	0.5350829375
Q6ZMU5	75	98	0.35074534782608696
Q8NI51	551	577	0.29483326923076925
Q96K21	84	137	0.3510611132075471
Q96K21	411	453	0.49009978571428575
Q9NVV9	0	19	0.3871564210526316
Q9NVV9	30	92	0.261278564516129
A6NH21	26	51	0.48628984
Q14832	500	525	0.41913444
Q8N888	65	92	0.2656881481481482
Q8TCQ1	62	105	0.47537202325581396
Q96M29	454	484	0.3127999
Q99687	76	109	0.23633990909090907
O60884	132	213	0.3076497037037037
P21728	235	259	0.22859525
Q04759	9	25	0.3579975
Q04759	189	209	0.38714465000000003
Q14210	17	106	0.46073180898876404
Q56P03	170	210	0.319694575
Q56P03	248	265	0.3040004705882353
Q5BKU9	79	107	0.41394314285714284
Q5T5A8	0	93	0.855530129032258
Q6UXI9	47	109	0.6904624516129032
Q6UXI9	213	262	0.421386306122449
Q8NBL1	44	60	0.2841273125
Q8TED4	257	277	0.2319197
Q96DX4	526	554	0.46857207142857144
Q9C004	125	233	0.5182421666666667
Q9H0J9	68	87	0.35631452631578947
Q9H0J9	188	204	0.3379071875
A4D161	64	105	0.46011334146341465
A4D161	120	168	0.48113416666666664
P0DM35	0	60	0.7402179
P26927	45	140	0.30074272631578947
P26927	632	656	0.27113991666666665
Q86UR1	373	398	0.24219564
Q8N8Q3	218	251	0.3572862424242424
Q8N8R7	212	246	0.5043838529411765
Q8WYR1	0	15	0.28127366666666664
Q8WYR1	825	847	0.305911
Q92731	174	250	0.4166383157894737
Q9NPD5	456	474	0.39183072222222226
A0A1B0GTW7	465	504	0.3010952307692308
A0A1B0GTW7	542	570	0.3026005
P07438	0	60	0.8174197833333333
P54108	181	209	0.5593905
P54108	222	244	0.4697423636363636
Q15649	7	51	0.41515459090909085
Q5T752	0	113	0.944628203539823
Q6NTE8	1	61	0.30062686666666666
Q96EQ8	26	84	0.3942156379310345
Q96EQ8	153	176	0.33951773913043476
P26374	566	591	0.25952832000000003
P35326	0	71	0.8852269577464789
P41271	37	132	0.3889863263157895
P57730	67	86	0.28589315789473685
Q5VUD6	323	360	0.3620711621621622
Q5VY09	165	240	0.29368152
Q7Z7K6	205	249	0.25416897727272725
Q8TEJ3	61	104	0.45747397674418605
Q92496	109	136	0.2766645925925926
Q92496	175	220	0.34179702222222225
Q92496	243	280	0.32320583783783785
Q92496	363	383	0.2765913
Q92496	429	467	0.33510055263157895
Q92496	485	525	0.348644
Q96LD4	171	213	0.3858282380952381
Q9BRP1	329	348	0.2996012105263158
Q9BYC8	99	140	0.2918759756097561
Q9C026	0	42	0.4103819285714286
O00635	5	71	0.4773635909090909
O00635	82	135	0.3541216037735849
O14770	96	114	0.28625738888888885
O76013	293	309	0.263912125
P17405	215	237	0.33190454545454545
P17405	582	600	0.34744355555555556
Q7LC44	85	105	0.27476120000000004
Q8IYW5	3	52	0.43333738775510205
Q8NE65	335	358	0.3514327826086956
Q8WU39	160	187	0.24587796296296296
Q96A25	49	68	0.30399205263157897
Q96MT3	180	204	0.43258975
Q96MT3	248	315	0.39117526865671637
Q9H1E1	40	143	0.3526678155339806
Q9H8L6	75	101	0.2766874615384615
Q9H8L6	116	134	0.3402608888888889
C9J302	58	93	0.25693279999999996
C9J302	126	188	0.2392044516129032
H3BQL2	606	624	0.3008274444444445
O00463	45	68	0.512533
O00463	185	238	0.3826397169811321
O60565	83	183	0.33758917
P01215	27	45	0.42421494444444446
P01589	16	91	0.3224583733333333
P20160	171	222	0.28191629411764707
P51654	61	81	0.2936808
P58658	82	128	0.3050254565217391
P63267	0	20	0.2913546
Q13443	536	579	0.45431553488372095
Q13443	593	630	0.33709451351351355
Q2Q1W2	50	103	0.3553264150943396
Q2Q1W2	275	310	0.4006542
Q5SWL8	450	475	0.37408676
Q8NCN2	419	445	0.3403151153846154
Q92765	101	127	0.4061846538461538
Q99728	39	93	0.3998305925925926
Q9BYR8	0	97	0.670937824742268
Q9NSA2	521	542	0.282741619047619
Q9UKF5	336	367	0.564278193548387
Q9Y3D2	88	114	0.3001976923076923
Q9Y3D2	135	176	0.29715326829268296
A0AAG2TVR5	599	617	0.33069666666666664
A0ABJ7H351	394	415	0.2768534761904762
O15265	341	367	0.2751390384615385
O75173	325	354	0.27787862068965513
O75173	608	691	0.38499604819277106
O75604	464	486	0.4074321818181818
P23743	266	290	0.395845625
P49757	154	183	0.23677396551724136
P56159	25	51	0.36921653846153846
P56159	70	92	0.3483630909090909
P56159	145	199	0.4084479259259259
P56159	212	251	0.46497251282051283
P56159	303	320	0.3724542941176471
Q4UJ75	90	108	0.28425127777777776
Q6NUJ1	15	76	0.36848027868852457
Q6NUJ1	88	111	0.23861895652173912
Q6NUJ1	459	514	0.3762110181818182
Q6VAB6	117	158	0.2370011219512195
Q8WTQ1	30	50	0.4439323
Q96E35	186	221	0.41746737142857143
Q9NPC7	490	513	0.27084926086956523
Q9NXA8	196	219	0.2936956956521739
Q9P0J7	0	16	0.4726825625
Q9P0J7	32	58	0.36681296153846155
Q9P0J7	69	122	0.3137244528301887
Q9Y614	311	329	0.28325622222222224
A6NCS6	259	289	0.31292536666666665
A8MZG2	68	91	0.2544117391304348
A8MZG2	157	180	0.28895447826086956
O60291	268	284	0.308246875
P05156	57	115	0.41598224137931034
P05156	179	201	0.3940136818181818
P05156	236	302	0.5092344848484849
P05156	513	529	0.29280775
P48448	128	144	0.275485375
Q2TBF2	180	213	0.421312696969697
Q2TBF2	282	307	0.38946232000000003
Q5JWF8	101	121	0.3463692
Q8NA19	368	408	0.213568925
Q9BY14	43	59	0.26041274999999997
Q9BY14	130	186	0.35274994642857144
Q9BYU5	0	127	0.872056125984252
Q9P0N8	53	93	0.479756725
Q9UJK0	55	79	0.29150075
Q9Y561	155	215	0.4959826333333333
Q9Y561	238	254	0.4420488125
A6NN73	572	596	0.3338074583333333
O43541	240	279	0.31355928205128203
O75398	493	549	0.39584835714285715
O75800	385	439	0.4135206851851852
O94772	25	73	0.4715262916666667
P25713	0	67	0.891967567164179
P55789	142	204	0.32605850000000003
Q15052	299	315	0.2632059375
Q8WXK3	114	129	0.26774513333333333
Q9NP84	28	65	0.3496854864864865
Q9NP84	108	128	0.2862009
Q9UNA0	373	400	0.2896481851851852
Q9UNA0	485	506	0.34029319047619044
Q9UNA0	687	737	0.36311094
Q9UNA0	880	928	0.32695179166666666
A6NCQ9	3	35	0.35214203125
F2Z333	6	78	0.31066770833333335
O60575	32	57	0.35385752
P40967	508	545	0.2963111621621622
Q12891	364	382	0.31264933333333333
Q5VYV7	265	285	0.29605139999999996
Q6N043	615	639	0.37205879166666667
Q6N043	708	738	0.3122993
Q8IV16	54	145	0.43989637362637357
Q8IY57	16	48	0.28012546875
Q8N7M2	338	376	0.38548373684210524
Q8TAV0	0	123	0.5162981138211382
Q8TE04	383	403	0.31897715
Q8WY64	349	433	0.4919014761904762
Q969K3	95	111	0.3524615
Q969K3	136	158	0.2579973181818182
Q969K3	314	358	0.4098300227272727
Q96F44	0	68	0.49832691176470584
Q96F44	81	123	0.36804257142857144
Q96T25	425	483	0.28654124137931036
Q9BWX1	237	339	0.43676172549019604
Q9NPC3	34	49	0.3167223333333334
Q9NPY3	154	179	0.25355956
O94762	419	443	0.341202875
P0CJ92	607	626	0.3421725263157895
P54793	565	583	0.40557550000000003
Q13702	370	411	0.4331584878048781
Q6ZSG2	296	322	0.29742569230769234
Q6ZSG2	396	419	0.33185000000000003
Q86WW8	0	47	0.3977798510638298
Q8IYA8	493	522	0.2630343793103448
Q8WTR7	200	223	0.2816913043478261
Q92563	326	385	0.30247983050847455
Q9BS86	306	341	0.5264482285714286
Q9H7B4	46	98	0.4511289423076923
P50238	0	76	0.4671168947368421
Q5GAN6	108	192	0.2809479285714286
Q5T953	239	309	0.4247695
Q5T953	323	352	0.3273075172413793
Q6P3V2	233	256	0.4044997391304348
Q6P3V2	289	312	0.3812675217391304
Q6P3V2	373	396	0.37150695652173915
Q8N7Q3	524	575	0.33374386274509804
Q8WXA2	52	79	0.43776788888888885
Q92959	433	455	0.4533577727272727
Q9BZY9	84	103	0.29505268421052633
Q9NQV7	379	403	0.36011583333333336
Q9NQV7	571	588	0.3149196470588235
Q9UBT3	30	113	0.5343055542168674
Q9UBT3	134	223	0.5081872584269663
Q9Y4P1	281	310	0.2794802068965517
A6NDY2	36	72	0.2723228888888889
O14638	53	85	0.4472791875
O14638	105	157	0.47824507692307694
P02774	67	131	0.36731203125
P02774	256	302	0.3873774130434783
P02774	364	388	0.3684159583333333
P02774	441	467	0.32751392307692306
P07225	47	72	0.37308568000000003
Q6AZZ1	52	69	0.3280942941176471
Q6AZZ1	107	129	0.3089601818181818
Q8NAN2	169	189	0.31429405
Q9P1U0	67	125	0.43791508620689656
A0A0A0MS06	77	100	0.30833378260869565
D6RA61	101	135	0.35516523529411764
O60516	37	69	0.31174975
Q6P4F2	100	123	0.2663909565217391
Q6UWI4	73	97	0.37755849999999996
Q96EY1	225	301	0.3092973815789474
A2RRL7	39	61	0.3433803181818182
A6NKH3	34	60	0.3123569230769231
P08235	592	672	0.382949475
P15248	37	77	0.44660667500000006
P15248	99	120	0.46854238095238093
P61927	8	46	0.35359134210526316
P78539	72	135	0.33956636507936505
P78539	240	296	0.2780088571428571
Q49A17	551	572	0.3189659523809524
Q6ZN54	473	501	0.4047588928571429
Q92499	531	553	0.27479859090909087
Q96RM1	0	71	0.9667877183098591
Q9UK80	424	449	0.30373668
A8MXJ8	36	72	0.2717783888888889
P0DX52	611	629	0.33488
P35398	62	142	0.39204059999999996
Q15436	420	448	0.2648834642857143
Q16663	91	108	0.3105380588235294
Q6A162	114	139	0.34552224000000004
Q86XF7	60	105	0.3688639333333333
Q8N4L2	47	130	0.45177727710843374
Q8NEK5	188	229	0.36196829268292685
Q8NEK5	244	289	0.3406802888888889
Q8NEK5	300	323	0.3642324782608696
Q8NEK5	384	428	0.4131457045454546
Q8NG27	583	605	0.4216958636363637
Q8TBJ5	362	394	0.377848125
Q8TBJ5	408	436	0.42106950000000004
Q93091	43	64	0.31985490476190476
Q93091	84	112	0.4181046785714286
Q969P5	324	341	0.34072652941176473
Q96DM1	530	566	0.4212340555555556
Q96L21	0	24	0.36256916666666666
Q99944	27	46	0.2949918947368421
Q9Y5J6	29	56	0.29692051851851853
P08218	202	228	0.3651509230769231
P19793	124	204	0.36095272500000003
P48960	507	523	0.287662875
Q13501	99	163	0.375137515625
Q8IXK0	660	675	0.29119806666666664
Q8IYM9	44	68	0.3827729166666667
Q8IYM9	86	106	0.29892375
Q9BQW3	151	179	0.40575242857142857
Q9H741	64	80	0.28442056250000003
Q9H741	99	132	0.46343893939393943
Q9H741	168	198	0.40748876666666667
Q9Y508	132	169	0.35650600000000005
A6H8Z2	323	398	0.43843382666666664
O14904	136	166	0.3565412
O14904	205	238	0.3855819393939394
O14904	279	364	0.5891166705882352
O15255	0	83	0.4005729518072289
O60542	112	133	0.3426211904761905
O60883	334	355	0.4173186666666667
O95218	4	43	0.38118815384615384
O95218	60	97	0.3163128108108108
P05305	42	59	0.37214011764705884
P0DQW0	19	89	0.3795054285714286
P23193	252	300	0.37098252083333333
Q02297	171	230	0.3267424406779661
Q13642	0	54	0.4753445925925926
Q13642	71	110	0.4816188461538462
Q13642	151	177	0.39977592307692306
Q7L0Q8	92	113	0.21729414285714282
Q7L0Q8	169	189	0.22639269999999997
Q7L273	335	367	0.3076596875
Q8NAA6	145	170	0.30420512
Q8TB52	0	33	0.5910930606060606
Q8TB52	61	89	0.3654561428571429
Q99942	16	36	0.35897085
Q99942	48	76	0.3340508214285714
Q9UIL8	69	141	0.3120977361111111
A6NLC5	17	49	0.38031431250000003
P04035	815	841	0.2683976538461538
Q13427	36	60	0.34719279166666667
Q6IQ49	17	50	0.3351573333333333
Q8IY34	133	150	0.25326335294117647
Q8NCQ7	50	147	0.3509566288659794
Q9H7H0	390	414	0.3981148333333333
Q9NXH9	366	396	0.32996613333333336
Q9NXH9	595	630	0.33717842857142855
Q9Y5T5	37	91	0.3543679074074074
Q9Y5T5	647	671	0.3560372916666667
P03951	125	144	0.39736115789473686
P03951	339	355	0.3073185
P03951	534	583	0.23516644897959185
P0DV75	36	72	0.27111230555555554
P17900	115	137	0.3120022727272727
P18065	32	140	0.4816965648148148
P18065	250	315	0.30018330769230767
P29590	46	100	0.5583984444444444
P61221	5	37	0.51713834375
Q6ZUV0	4	26	0.2371715909090909
Q96K62	394	439	0.29432542222222224
Q9BYR7	0	97	0.7738834639175257
Q9H3U7	229	290	0.2804889344262295
Q9UIH9	372	395	0.30868643478260865
Q9Y4L5	218	247	0.26217244827586206
Q9Y4L5	259	277	0.3139752777777778
A4D1S0	372	408	0.2723781111111111
P02760	220	290	0.36378005714285716
P02760	319	346	0.4353215925925926
P03950	39	132	0.22132578494623656
P54315	308	331	0.317103652173913
Q14994	0	75	0.4389542666666667
Q66K64	182	214	0.27276534375
Q68D42	135	229	0.27737578723404255
Q96GM8	276	324	0.34951664583333336
Q9NYJ1	23	73	0.30153374
Q9Y324	127	144	0.26578676470588236
P16035	141	162	0.3589208095238095
P37231	177	198	0.3890503809523809
Q3SY56	305	328	0.3782463043478261
Q68G74	133	148	0.3877708
Q96HE7	86	113	0.36299092592592597
Q96RJ3	8	26	0.2765309444444444
Q9HBE1	530	562	0.32020628125
A8MQT2	577	600	0.4704630869565217
O60927	49	71	0.3732460909090909
O95267	571	600	0.3528514137931034
P0DKL9	82	134	0.547639
P51617	475	509	0.2914285294117647
P78317	121	185	0.40735235937500003
Q14CN2	176	214	0.2788666052631579
Q7L590	389	411	0.32484413636363635
Q7L590	804	845	0.31559246341463415
Q8WWZ8	69	120	0.40451656862745095
Q9HC23	24	45	0.44703880952380953
Q9HC23	59	80	0.39610952380952386
Q9HC23	93	115	0.414677
Q9ULW8	149	181	0.3503006875
Q9Y2Y1	5	37	0.48353903125
Q9Y2Y1	58	107	0.45252891836734693
Q04900	50	71	0.42160295238095236
Q04900	83	118	0.3411127428571428
Q96LR4	33	92	0.47373488135593217
Q96LR4	109	139	0.37922133333333335
Q9BZM1	58	157	0.42397563636363633
Q9BZM1	168	188	0.5474465000000001
