Accession_number	Region	Domain
Q86TG7	[279, 309]	No_PFAM_overlap
Q8IYF3	[0, 15]	No_PFAM_overlap
Q8IYX4	[126, 144]	No_PFAM_overlap
Q8IZ13	[0, 80]	No_PFAM_overlap
Q8N1A0	[246, 280]	No_PFAM_overlap
Q8N2Y8	[275, 291]	No_PFAM_overlap
Q8N2Y8	[352, 406]	No_PFAM_overlap
Q8N3X6	[24, 105]	No_PFAM_overlap
Q8N961	[48, 92]	No_PFAM_overlap
Q9HCJ2	[39, 62]	No_PFAM_overlap
Q9NR48	[195, 226]	No_PFAM_overlap
Q9NR48	[1783, 1807]	No_PFAM_overlap
Q9NR48	[2269, 2293]	No_PFAM_overlap
Q9NR48	[2808, 2830]	No_PFAM_overlap
Q9NVS2	[64, 79]	Ribosomal protein S18
Q9NYV4	[706, 723]	No_PFAM_overlap
Q9NYV4	[1023, 1047]	No_PFAM_overlap
Q9Y2H0	[281, 322]	No_PFAM_overlap
B2RUY7	[41, 221]	VWC2L-like domain
O60304	[324, 452]	Zinc finger, C2H2 type
P0CG39	[23, 87]	No_PFAM_overlap
Q14147	[1026, 1142]	DHX34-like, C2H2-type zinc finger
Q6EMB2	[627, 656]	No_PFAM_overlap
Q6FHJ7	[164, 183]	No_PFAM_overlap
Q6UX04	[153, 181]	Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD
Q7L945	[139, 451]	Zinc finger, C2H2 type
Q86SE9	[131, 152]	No_PFAM_overlap
Q86SE9	[225, 241]	No_PFAM_overlap
Q86V86	[285, 303]	Protein kinase domain
Q8NAP3	[131, 147]	No_PFAM_overlap
Q8NAP3	[335, 398]	No_PFAM_overlap
Q8NAP3	[835, 852]	No_PFAM_overlap
Q8NAP3	[1000, 1061]	Zinc finger, C2H2 type
Q8NAP3	[1108, 1154]	No_PFAM_overlap
Q8NF99	[247, 533]	Zinc finger, C2H2 type
Q8WVD3	[4, 117]	Zinc finger, C3HC4 type (RING finger)
Q96AP7	[115, 187]	Immunoglobulin V-set domain
Q96AP7	[231, 247]	No_PFAM_overlap
Q9NZ09	[219, 235]	No_PFAM_overlap
Q9UJQ4	[65, 96]	No_PFAM_overlap
Q9UJQ4	[317, 340]	No_PFAM_overlap
Q9UJQ4	[551, 655]	Zinc finger, C2H2 type
Q9UJQ4	[863, 907]	Zinc finger, C2H2 type
Q9Y2L1	[14, 35]	No_PFAM_overlap
Q9Y577	[0, 142]	RING-type zinc-finger
Q9Y577	[264, 287]	No_PFAM_overlap
A6NJL1	[350, 493]	Zinc-finger of C2H2 type
O14793	[30, 47]	TGF-beta propeptide
O14793	[260, 282]	Transforming growth factor beta like domain
O60284	[374, 431]	Zinc finger, C2HC type
O60284	[849, 910]	Zinc finger, C2HC type
P17097	[146, 163]	No_PFAM_overlap
P17097	[173, 594]	Zinc finger, C2H2 type
P55774	[13, 43]	Small cytokines (intecrine/chemokine), interleukin-8 like
Q16513	[321, 352]	No_PFAM_overlap
Q4G0P3	[346, 366]	No_PFAM_overlap
Q7RTS5	[264, 284]	Otopetrin
Q8NEM0	[732, 751]	No_PFAM_overlap
Q8NHY3	[552, 573]	No_PFAM_overlap
Q8NHY3	[596, 640]	No_PFAM_overlap
Q8TF30	[424, 481]	Junction-mediating and -regulatory protein
Q8WUA8	[312, 331]	No_PFAM_overlap
Q96G42	[524, 543]	No_PFAM_overlap
Q9BZ76	[669, 752]	No_PFAM_overlap
Q9BZ76	[919, 999]	Laminin G domain
Q9BZ76	[1166, 1184]	Laminin G domain
Q9H0J4	[1211, 1231]	No_PFAM_overlap
Q9H0J4	[1535, 1605]	No_PFAM_overlap
Q9NQV8	[141, 183]	No_PFAM_overlap
Q9NQV8	[612, 684]	C2H2-type zinc finger
Q9NV58	[120, 148]	No_PFAM_overlap
Q9NV58	[525, 543]	No_PFAM_overlap
A6NC05	[93, 137]	No_PFAM_overlap
A6NCI8	[85, 109]	No_PFAM_overlap
A7KAX9	[74, 110]	No_PFAM_overlap
H3BNL1	[118, 203]	No_PFAM_overlap
O43246	[0, 20]	No_PFAM_overlap
O95622	[864, 895]	No_PFAM_overlap
Q14DG7	[1037, 1077]	No_PFAM_overlap
Q5CZC0	[479, 496]	No_PFAM_overlap
Q5CZC0	[545, 589]	No_PFAM_overlap
Q5CZC0	[629, 650]	No_PFAM_overlap
Q5CZC0	[767, 790]	No_PFAM_overlap
Q5CZC0	[1960, 1994]	No_PFAM_overlap
Q5CZC0	[2184, 2202]	No_PFAM_overlap
Q5CZC0	[3332, 3351]	No_PFAM_overlap
Q5CZC0	[3633, 3657]	No_PFAM_overlap
Q5CZC0	[3795, 3818]	No_PFAM_overlap
Q5CZC0	[5424, 5442]	No_PFAM_overlap
Q5GH73	[55, 81]	No_PFAM_overlap
Q5NE16	[173, 203]	No_PFAM_overlap
Q86VD1	[508, 554]	CW-type Zinc Finger
Q8IWL3	[26, 82]	Co-chaperone HscB tetracysteine metal binding motif
Q8N3J5	[83, 106]	No_PFAM_overlap
Q8WVD5	[136, 229]	Ring finger domain
Q96JM7	[85, 153]	No_PFAM_overlap
Q96M20	[525, 550]	No_PFAM_overlap
Q96MF2	[92, 192]	Phorbol esters/diacylglycerol binding domain (C1 domain)
Q99715	[2707, 2741]	No_PFAM_overlap
Q99996	[1400, 1419]	No_PFAM_overlap
Q99996	[2873, 2928]	No_PFAM_overlap
Q9HCB6	[389, 420]	Spondin_N
Q9HCB6	[440, 732]	Thrombospondin type 1 domain
Q9NZB8	[415, 434]	No_PFAM_overlap
Q9UHX1	[99, 115]	No_PFAM_overlap
Q9UHX1	[466, 488]	No_PFAM_overlap
Q9UPV9	[0, 38]	No_PFAM_overlap
A0A087X1G2	[467, 500]	No_PFAM_overlap
A6PVI3	[0, 30]	No_PFAM_overlap
B6SEH8	[96, 199]	No_PFAM_overlap
O00339	[249, 646]	Complement Clr-like EGF-like
O00339	[864, 885]	No_PFAM_overlap
O43314	[1082, 1115]	No_PFAM_overlap
P23276	[70, 116]	Peptidase family M13
Q02388	[1225, 1248]	No_PFAM_overlap
Q13360	[114, 219]	No_PFAM_overlap
Q13360	[259, 480]	Zinc-finger double domain
Q5VZ46	[569, 603]	No_PFAM_overlap
Q6ZS30	[696, 721]	No_PFAM_overlap
Q7LBC6	[891, 930]	No_PFAM_overlap
Q7LBC6	[1104, 1136]	No_PFAM_overlap
Q7Z570	[709, 749]	No_PFAM_overlap
Q7Z570	[956, 975]	No_PFAM_overlap
Q7Z570	[993, 1017]	No_PFAM_overlap
Q7Z570	[1030, 1061]	No_PFAM_overlap
Q8N5V2	[662, 691]	SH3 domain
Q8N884	[387, 406]	Mab-21 protein nucleotidyltransferase domain
Q8WYK1	[560, 576]	No_PFAM_overlap
Q8WYK1	[661, 686]	No_PFAM_overlap
Q8WYK1	[703, 747]	No_PFAM_overlap
Q8WYK1	[911, 998]	Laminin G domain
Q96C28	[156, 369]	Zinc finger, C2H2 type
Q9BXK5	[86, 107]	Apoptosis regulator proteins, Bcl-2 family
Q9H6S1	[0, 23]	No_PFAM_overlap
Q9H6S1	[244, 297]	TBD domain
Q9NUJ7	[10, 28]	No_PFAM_overlap
Q9P0U4	[379, 409]	CpG binding protein C-terminal domain
Q9UIX4	[204, 219]	No_PFAM_overlap
O75037	[1276, 1310]	WD domain, G-beta repeat
O95397	[0, 72]	No_PFAM_overlap
P03986	[85, 110]	Immunoglobulin C1-set domain
P09172	[199, 220]	Copper type II ascorbate-dependent monooxygenase, N-terminal domain
P09758	[26, 144]	Thyroglobulin type-1 repeat
P15498	[182, 204]	RhoGEF domain
P29322	[213, 331]	Ephrin cysteine rich domain
P29322	[906, 941]	SAM domain (Sterile alpha motif)
P35453	[180, 195]	No_PFAM_overlap
P51814	[123, 160]	No_PFAM_overlap
P51814	[294, 815]	Zinc finger, C2H2 type
Q00266	[0, 17]	No_PFAM_overlap
Q08AN1	[141, 773]	Zinc finger, C2H2 type
Q15058	[1230, 1250]	No_PFAM_overlap
Q2NKJ3	[1188, 1216]	CST, telomere maintenance, complex subunit CTC1
Q5T4F7	[19, 72]	Fz domain
Q5T4F7	[170, 192]	No_PFAM_overlap
Q5VWP2	[353, 372]	No_PFAM_overlap
Q5W0B1	[0, 86]	Zinc finger, C3HC4 type (RING finger)
Q76LX8	[9, 45]	No_PFAM_overlap
Q76LX8	[258, 566]	Thrombospondin type 1 domain
Q76LX8	[894, 958]	No_PFAM_overlap
Q76LX8	[974, 1128]	Thrombospondin type 1 domain
Q7Z6G8	[332, 359]	No_PFAM_overlap
Q7Z6G8	[710, 738]	No_PFAM_overlap
Q86YJ6	[391, 450]	Pyridoxal-phosphate dependent enzyme
Q8HWS3	[14, 46]	No_PFAM_overlap
Q8IWI9	[1000, 1099]	MGA, conserved domain
Q96N58	[80, 104]	No_PFAM_overlap
Q96N58	[221, 589]	Zinc finger, C2H2 type
Q96PE6	[158, 470]	Zinc finger, C2H2 type
Q9C0D7	[392, 439]	Zc3h12a-like Ribonuclease NYN domain
Q9C0D7	[797, 832]	No_PFAM_overlap
Q9H0S4	[23, 39]	No_PFAM_overlap
Q9H9B1	[242, 264]	No_PFAM_overlap
Q9H9B1	[1250, 1275]	No_PFAM_overlap
Q9NX65	[213, 252]	No_PFAM_overlap
Q9NX65	[483, 688]	Zinc finger, C2H2 type
Q9P272	[163, 241]	No_PFAM_overlap
Q9UKT4	[38, 114]	No_PFAM_overlap
Q9UKT4	[162, 213]	No_PFAM_overlap
Q9Y2D9	[242, 309]	Zinc finger, C2H2 type
Q9Y2D9	[350, 498]	Zinc finger, C2H2 type
Q9Y493	[1043, 1151]	Trypsin Inhibitor like cysteine rich domain
Q9Y493	[1326, 1551]	von Willebrand factor type D domain
Q9Y493	[1675, 1910]	von Willebrand factor type D domain
Q9Y493	[2126, 2340]	von Willebrand factor type D domain
Q9Y493	[2498, 2744]	TILa domain
A5D8T8	[203, 301]	No_PFAM_overlap
P0C0L5	[658, 766]	Anaphylotoxin-like domain
P0C0L5	[1577, 1603]	No_PFAM_overlap
P0C6S8	[27, 52]	No_PFAM_overlap
P27918	[31, 214]	Thrombospondin type 1 repeat
P27918	[235, 458]	CFP-like, C-terminal thrombospondin type 1 domain
P28908	[22, 144]	TNFR/NGFR cysteine-rich region
P28908	[236, 313]	No_PFAM_overlap
P48307	[108, 225]	Kunitz/Bovine pancreatic trypsin inhibitor domain
P51864	[68, 174]	Cripto_Frl-1_Cryptic (CFC)
Q03591	[100, 274]	Sushi repeat (SCR repeat)
Q06210	[239, 261]	No_PFAM_overlap
Q13683	[78, 121]	No_PFAM_overlap
Q14202	[307, 566]	MYM-type Zinc finger with FCS sequence motif
Q14202	[949, 988]	No_PFAM_overlap
Q14202	[1000, 1066]	QRICH1 domain
Q5M7Z0	[356, 383]	Ring finger domain
Q6ZV73	[95, 141]	No_PFAM_overlap
Q6ZV73	[620, 644]	No_PFAM_overlap
Q7L513	[30, 58]	No_PFAM_overlap
Q8N2G6	[85, 240]	Zinc-binding domain
Q8NEM2	[29, 61]	No_PFAM_overlap
Q8NEM2	[561, 624]	No_PFAM_overlap
Q96FE5	[43, 66]	No_PFAM_overlap
Q96KM6	[98, 163]	Zinc finger, C2H2 type
Q96KM6	[586, 645]	No_PFAM_overlap
Q96KM6	[726, 819]	Zinc finger protein 512, C2HC zinc finger
Q96NI8	[124, 182]	No_PFAM_overlap
Q96NI8	[200, 526]	Zinc finger, C2H2 type
Q96RT8	[657, 680]	No_PFAM_overlap
Q9BXL6	[787, 821]	No_PFAM_overlap
Q9H7S9	[454, 505]	No_PFAM_overlap
Q9NVL1	[80, 164]	No_PFAM_overlap
Q9UIK5	[43, 135]	Kazal-type serine protease inhibitor domain
Q9UIK5	[246, 307]	No_PFAM_overlap
Q9Y5K6	[99, 125]	Variant SH3 domain
B4DSL7	[34, 70]	Tc5 transposase DNA-binding domain
B4DSL7	[118, 186]	Tc5 transposase DNA-binding domain
O15018	[2293, 2344]	No_PFAM_overlap
O60290	[230, 326]	No_PFAM_overlap
O75426	[472, 492]	No_PFAM_overlap
O75426	[508, 532]	No_PFAM_overlap
P22830	[392, 422]	No_PFAM_overlap
P31273	[11, 48]	No_PFAM_overlap
P54826	[45, 251]	GDNF/GAS1 domain
P54829	[269, 287]	No_PFAM_overlap
Q2M3T9	[423, 480]	Hyaluronidase
Q504T8	[305, 325]	No_PFAM_overlap
Q5JSL3	[139, 168]	PH domain
Q5JSL3	[495, 518]	No_PFAM_overlap
Q5JSL3	[2047, 2072]	No_PFAM_overlap
Q6PEV8	[11, 49]	No_PFAM_overlap
Q86SQ3	[0, 79]	Calcium-binding EGF domain
Q86WK7	[25, 44]	No_PFAM_overlap
Q8N145	[1, 60]	No_PFAM_overlap
Q8N157	[935, 955]	No_PFAM_overlap
Q8N157	[987, 1005]	No_PFAM_overlap
Q8NEM1	[161, 190]	Zinc finger, C2H2 type
Q8NEM1	[314, 526]	Zinc finger, C2H2 type
Q92628	[0, 18]	No_PFAM_overlap
Q9NX45	[174, 207]	Helix-loop-helix DNA-binding domain
Q9NX45	[268, 288]	No_PFAM_overlap
B6SEH9	[96, 197]	No_PFAM_overlap
F5H4B4	[385, 419]	No_PFAM_overlap
O15061	[1220, 1267]	No_PFAM_overlap
O60232	[64, 93]	Sjogren's syndrome/scleroderma autoantigen 1 (Autoantigen p27)
O60232	[150, 198]	No_PFAM_overlap
O75437	[117, 386]	Zinc-finger double domain
O75437	[402, 611]	Zinc finger, C2H2 type
O94880	[309, 396]	PHD-zinc-finger like domain
O94880	[717, 736]	PHD-finger
O94985	[300, 342]	No_PFAM_overlap
P15036	[42, 81]	No_PFAM_overlap
P29279	[20, 341]	von Willebrand factor type C domain
P58753	[78, 94]	TIR domain
Q16832	[29, 49]	F5/8 type C domain
Q1RMZ1	[78, 116]	No_PFAM_overlap
Q1RMZ1	[340, 367]	No_PFAM_overlap
Q2M218	[159, 199]	No_PFAM_overlap
Q2M218	[212, 656]	Zinc finger, C2H2 type
Q53EP0	[47, 62]	No_PFAM_overlap
Q53EP0	[369, 392]	Fibronectin type III domain
Q53EP0	[557, 578]	Fibronectin type III domain
Q53EP0	[752, 782]	Fibronectin type III domain
Q53EP0	[841, 877]	Fibronectin type III domain
Q5UCC4	[104, 135]	No_PFAM_overlap
Q6ZVD8	[15, 39]	No_PFAM_overlap
Q6ZVD8	[1033, 1053]	No_PFAM_overlap
Q8N7W2	[162, 188]	No_PFAM_overlap
Q8NB90	[277, 300]	No_PFAM_overlap
Q8NFA2	[140, 218]	No_PFAM_overlap
Q8TCW7	[305, 321]	ZP-C domain
Q9H5H4	[264, 535]	Zinc finger, C2H2 type
Q9H8M2	[272, 297]	Domain of unknown function (DUF3512)
Q9NZA1	[126, 169]	No_PFAM_overlap
Q9P0X4	[57, 75]	No_PFAM_overlap
Q9P0X4	[417, 433]	No_PFAM_overlap
Q9P0X4	[1787, 1853]	No_PFAM_overlap
Q9UJV3	[130, 250]	B-box zinc finger
Q9UJV3	[708, 732]	No_PFAM_overlap
A6NK97	[80, 108]	No_PFAM_overlap
P15586	[428, 443]	No_PFAM_overlap
P16157	[1358, 1390]	UPA domain
P20930	[4002, 4051]	No_PFAM_overlap
Q08211	[601, 625]	No_PFAM_overlap
Q2KJY2	[421, 444]	No_PFAM_overlap
Q2KJY2	[1248, 1268]	No_PFAM_overlap
Q2KJY2	[1284, 1333]	No_PFAM_overlap
Q2KJY2	[1351, 1398]	No_PFAM_overlap
Q7Z401	[1433, 1506]	No_PFAM_overlap
Q7Z401	[1832, 1862]	No_PFAM_overlap
Q86YR7	[264, 288]	No_PFAM_overlap
Q8WUJ1	[164, 227]	No_PFAM_overlap
Q92736	[1319, 1347]	No_PFAM_overlap
Q9H9Z2	[102, 178]	Lin-28A-like, second zinc knuckle
Q9HCJ5	[474, 490]	No_PFAM_overlap
Q9HCJ5	[977, 999]	No_PFAM_overlap
Q9UKL3	[36, 75]	No_PFAM_overlap
Q9UKL3	[1628, 1659]	No_PFAM_overlap
Q9UKL3	[1700, 1740]	No_PFAM_overlap
A6NJT0	[52, 68]	No_PFAM_overlap
O00571	[176, 198]	No_PFAM_overlap
O14498	[17, 35]	No_PFAM_overlap
O14498	[322, 387]	No_PFAM_overlap
O75467	[244, 506]	Zinc finger, C2H2 type
P0CG31	[70, 168]	No_PFAM_overlap
P0CG31	[234, 521]	Zinc finger, C2H2 type
P49662	[91, 112]	No_PFAM_overlap
Q0D2J5	[95, 393]	Zinc finger, C2H2 type
Q12805	[20, 83]	Calcium-binding EGF domain
Q12805	[151, 385]	Complement Clr-like EGF-like
Q13017	[12, 45]	No_PFAM_overlap
Q14590	[86, 122]	No_PFAM_overlap
Q14590	[183, 231]	No_PFAM_overlap
Q14590	[307, 737]	Zinc finger, C2H2 type
Q16659	[412, 476]	No_PFAM_overlap
Q16659	[580, 636]	No_PFAM_overlap
Q2TAA8	[314, 338]	No_PFAM_overlap
Q5T200	[1576, 1610]	No_PFAM_overlap
Q6NSJ2	[347, 385]	No_PFAM_overlap
Q6NSJ2	[429, 466]	No_PFAM_overlap
Q6NSJ2	[508, 547]	PH domain
Q6ZMU5	[1, 145]	B-box zinc finger
Q8IV35	[3, 21]	No_PFAM_overlap
Q8IW93	[693, 731]	Variant SH3 domain
Q8IZD9	[1782, 1807]	No_PFAM_overlap
Q8N2Q7	[762, 808]	No_PFAM_overlap
Q8N5U6	[527, 596]	No_PFAM_overlap
Q8NI51	[120, 149]	No_PFAM_overlap
Q8NI51	[251, 445]	Zinc finger, C2H2 type
Q8NI51	[468, 572]	Zinc finger, C2H2 type
Q92618	[23, 88]	Zinc finger, C2H2 type
Q92618	[166, 302]	Zinc finger, C2H2 type
Q92618	[355, 433]	No_PFAM_overlap
Q92618	[515, 537]	No_PFAM_overlap
Q92896	[114, 161]	Cysteine rich repeat
Q92896	[774, 970]	Cysteine rich repeat
Q92932	[37, 69]	No_PFAM_overlap
Q96IT1	[402, 489]	Zinc finger, C2H2 type
Q96IT1	[515, 575]	Zinc finger, C2H2 type
Q9BUR4	[150, 182]	WD domain, G-beta repeat
Q9BUR4	[500, 522]	No_PFAM_overlap
Q9BWT7	[581, 598]	No_PFAM_overlap
Q9BWT7	[637, 678]	No_PFAM_overlap
Q9BWT7	[763, 786]	No_PFAM_overlap
Q9BWT7	[866, 884]	No_PFAM_overlap
Q9BZ95	[697, 866]	Histone-lysine N-methyltransferase NSD-like, PHD zinc finger 1
Q9BZ95	[880, 961]	No_PFAM_overlap
Q9BZ95	[1073, 1161]	SET domain
Q9BZ95	[1262, 1435]	SET domain
Q9Y2L8	[340, 463]	Zinc finger, C2H2 type
Q9Y2L8	[542, 664]	Zinc finger, C2H2 type
Q9Y2L8	[710, 831]	Zinc finger, C2H2 type
Q9Y4K1	[1381, 1399]	No_PFAM_overlap
A0A494C071	[705, 720]	No_PFAM_overlap
A6NDS4	[467, 500]	No_PFAM_overlap
A6NHR9	[1868, 1899]	No_PFAM_overlap
A8MX76	[22, 62]	Calpain family cysteine protease
P29144	[962, 977]	Tripeptidyl peptidase II
P48050	[335, 381]	Inward rectifier potassium channel C-terminal domain
P57723	[214, 248]	KH domain
P60410	[39, 71]	No_PFAM_overlap
Q07092	[183, 254]	No_PFAM_overlap
Q5QGS0	[114, 212]	No_PFAM_overlap
Q5QGS0	[228, 283]	No_PFAM_overlap
Q5VZ72	[153, 178]	Izumo sperm-egg fusion, Ig domain-associated
Q7KYR7	[511, 526]	No_PFAM_overlap
Q86XS5	[55, 83]	No_PFAM_overlap
Q86XS5	[139, 154]	No_PFAM_overlap
Q8IV42	[10, 29]	No_PFAM_overlap
Q8NEG0	[0, 18]	No_PFAM_overlap
Q8NEG0	[87, 113]	No_PFAM_overlap
Q96KD3	[213, 228]	No_PFAM_overlap
Q96M29	[0, 42]	No_PFAM_overlap
Q99687	[164, 200]	TALE/MEIS homeobox family N-terminal domain
Q9BXT5	[392, 452]	No_PFAM_overlap
Q9BXT5	[671, 715]	No_PFAM_overlap
Q9BXT5	[760, 781]	No_PFAM_overlap
Q9BXT5	[966, 995]	No_PFAM_overlap
Q9BXT5	[1012, 1062]	No_PFAM_overlap
Q9BXT5	[1963, 1980]	Testis expressed sequence 15
Q9BXT5	[2457, 2478]	No_PFAM_overlap
Q9BXT5	[2621, 2651]	No_PFAM_overlap
Q9H598	[36, 63]	No_PFAM_overlap
Q9HBT8	[233, 520]	Zinc finger, C2H2 type
A0A1W2PPK0	[83, 166]	No_PFAM_overlap
A0A1W2PPK0	[222, 289]	No_PFAM_overlap
A6NE52	[508, 524]	No_PFAM_overlap
A6NE52	[886, 921]	No_PFAM_overlap
A6NE52	[1000, 1037]	No_PFAM_overlap
A6NE52	[1435, 1452]	No_PFAM_overlap
A6NE52	[1473, 1498]	No_PFAM_overlap
A6NNA5	[147, 218]	OAR motif
A8MW95	[100, 117]	Apg6 coiled-coil region
P01266	[25, 192]	Thyroglobulin type-1 repeat
P01266	[597, 776]	Thyroglobulin type-1 repeat
P01266	[1000, 1290]	Thyroglobulin type-1 repeat
P01266	[1448, 1672]	Tyrosine-protein kinase ephrin type A/B receptor-like
P01266	[1884, 1899]	No_PFAM_overlap
P01266	[1925, 1941]	No_PFAM_overlap
P21728	[409, 437]	No_PFAM_overlap
P47712	[714, 740]	No_PFAM_overlap
Q04759	[294, 338]	No_PFAM_overlap
Q13127	[46, 73]	No_PFAM_overlap
Q13127	[213, 423]	Zinc finger, C2H2 type
Q14587	[181, 198]	No_PFAM_overlap
Q14587	[218, 453]	Zinc finger, C2H2 type
Q14587	[494, 789]	Zinc finger, C2H2 type
Q14587	[828, 946]	Zinc finger, C2H2 type
Q5HYW3	[85, 111]	No_PFAM_overlap
Q5TZJ5	[1194, 1272]	No_PFAM_overlap
Q68D51	[6, 60]	No_PFAM_overlap
Q68D51	[110, 220]	No_PFAM_overlap
Q6L9W6	[334, 398]	No_PFAM_overlap
Q6UWL6	[85, 148]	Immunoglobulin I-set domain
Q6UWL6	[286, 309]	No_PFAM_overlap
Q6UWL6	[358, 401]	Immunoglobulin domain
Q6UXI9	[29, 190]	Calcium-binding EGF domain
Q6UXI9	[392, 418]	No_PFAM_overlap
Q8IX30	[16, 338]	Complement Clr-like EGF-like
Q8IX30	[353, 441]	Calcium-binding EGF domain
Q8IX30	[474, 538]	No_PFAM_overlap
Q8IX30	[548, 580]	No_PFAM_overlap
Q8IX30	[625, 819]	CUB domain
Q8IY21	[1196, 1235]	No_PFAM_overlap
Q8TED4	[42, 74]	No_PFAM_overlap
Q9H0J9	[187, 232]	PARP12-like CCCH zinc finger tandem
Q9H0J9	[267, 284]	No_PFAM_overlap
Q9H0J9	[460, 487]	No_PFAM_overlap
Q9H8G1	[142, 161]	No_PFAM_overlap
Q9H8G1	[246, 379]	Zinc finger, C2H2 type
Q9H8G1	[400, 567]	Zinc finger, C2H2 type
A5PLL1	[165, 199]	No_PFAM_overlap
O94966	[198, 226]	No_PFAM_overlap
O95071	[676, 708]	No_PFAM_overlap
O95071	[920, 941]	No_PFAM_overlap
O95071	[1157, 1245]	No_PFAM_overlap
O95071	[2094, 2116]	No_PFAM_overlap
O95071	[2267, 2286]	No_PFAM_overlap
O95866	[130, 147]	G6b-B extracellular V-set Ig-like domain
P05549	[189, 205]	No_PFAM_overlap
P0DTL4	[99, 133]	u-PAR/Ly-6 domain
P17030	[106, 449]	Zinc finger, C2H2 type
P26927	[46, 481]	Kringle domain
P80108	[278, 304]	No_PFAM_overlap
Q5H8C1	[980, 999]	Cadherin-like
Q5H8C1	[1848, 1873]	Calx-beta domain
Q6AWC2	[638, 683]	No_PFAM_overlap
Q6PG37	[65, 89]	No_PFAM_overlap
Q6PG37	[183, 612]	Zinc finger, C2H2 type
Q7L2R6	[56, 93]	No_PFAM_overlap
Q7L2R6	[118, 162]	No_PFAM_overlap
Q7L2R6	[205, 522]	Zinc finger, C2H2 type
Q7Z6Z7	[2623, 2681]	No_PFAM_overlap
Q7Z6Z7	[3295, 3311]	No_PFAM_overlap
Q7Z6Z7	[3325, 3401]	No_PFAM_overlap
Q86XR8	[275, 294]	No_PFAM_overlap
Q86XR8	[316, 333]	No_PFAM_overlap
Q8N8R7	[108, 131]	No_PFAM_overlap
Q8NCB2	[0, 64]	Protein kinase domain
Q8WW38	[273, 385]	No_PFAM_overlap
Q8WW38	[505, 582]	No_PFAM_overlap
Q8WW38	[681, 888]	No_PFAM_overlap
Q92731	[88, 256]	Double treble clef zinc finger, C4 type
Q96C55	[111, 218]	C2H2-type zinc finger
Q96CB9	[110, 128]	No_PFAM_overlap
Q96S15	[7, 30]	No_PFAM_overlap
Q96S15	[708, 745]	No_PFAM_overlap
Q96S15	[773, 789]	No_PFAM_overlap
Q9H0H3	[561, 579]	No_PFAM_overlap
Q9UHN1	[68, 100]	No_PFAM_overlap
Q9Y462	[301, 758]	Zinc finger, C2H2 type
A0A1B0GTW7	[122, 154]	No_PFAM_overlap
O15389	[149, 224]	No_PFAM_overlap
O15389	[344, 362]	No_PFAM_overlap
O60318	[617, 651]	SAC3/GANP family
O75815	[246, 268]	No_PFAM_overlap
O75815	[420, 457]	No_PFAM_overlap
P01008	[8, 57]	No_PFAM_overlap
P17017	[49, 83]	No_PFAM_overlap
P17017	[93, 641]	Zinc finger, C2H2 type
P22891	[81, 187]	Vitamin K-dependent carboxylation/gamma-carboxyglutamic (GLA) domain
P53992	[346, 435]	Sec23/Sec24 zinc finger
Q14934	[577, 594]	Rel homology DNA-binding domain
Q5SQN1	[360, 378]	No_PFAM_overlap
Q5TC82	[405, 451]	No_PFAM_overlap
Q6PF15	[550, 582]	Kelch motif
Q6UVJ0	[539, 557]	No_PFAM_overlap
Q6UWM5	[180, 221]	No_PFAM_overlap
Q8IUH4	[20, 51]	No_PFAM_overlap
Q8NB59	[383, 413]	No_PFAM_overlap
Q96EQ8	[27, 193]	Drought induced 19 protein (Di19), zinc-binding
Q96F45	[424, 448]	No_PFAM_overlap
Q96F45	[508, 566]	No_PFAM_overlap
Q96JA1	[39, 61]	No_PFAM_overlap
Q96JA1	[889, 947]	No_PFAM_overlap
Q9BSJ1	[38, 136]	zinc finger of C3HC4-type, RING
Q9BZ81	[241, 274]	No_PFAM_overlap
Q9HBM0	[21, 42]	No_PFAM_overlap
Q9NR61	[176, 529]	EGF-like domain
Q9NR61	[655, 684]	No_PFAM_overlap
Q9P212	[68, 161]	No_PFAM_overlap
Q9P212	[205, 323]	No_PFAM_overlap
Q9P212	[2001, 2019]	No_PFAM_overlap
Q9UF56	[98, 150]	No_PFAM_overlap
Q9UGL1	[1322, 1351]	No_PFAM_overlap
Q9ULD5	[547, 605]	Zinc finger, C2H2 type
Q9ULD5	[640, 830]	Zinc finger, C2H2 type
Q9Y217	[554, 578]	No_PFAM_overlap
Q9Y603	[177, 216]	No_PFAM_overlap
Q9Y6X8	[734, 750]	No_PFAM_overlap
A6NNF4	[104, 351]	Zinc finger, C2H2 type
A6NNF4	[370, 615]	Zinc finger, C2H2 type
P26374	[563, 608]	RAE1/2 domain I, C-terminal region
P46020	[1172, 1190]	No_PFAM_overlap
Q0D2K0	[0, 20]	No_PFAM_overlap
Q5VT25	[337, 367]	Protein kinase C terminal domain
Q5VT25	[390, 439]	Protein kinase C terminal domain
Q6DHV5	[878, 911]	No_PFAM_overlap
Q6DHV5	[976, 999]	No_PFAM_overlap
Q6P2P2	[554, 573]	No_PFAM_overlap
Q6S5H5	[86, 114]	No_PFAM_overlap
Q6UXF7	[203, 301]	No_PFAM_overlap
Q70Z35	[908, 951]	No_PFAM_overlap
Q86SJ6	[587, 605]	No_PFAM_overlap
Q86SJ6	[781, 897]	Cadherin, Y-type LIR-motif
Q86UP3	[232, 272]	No_PFAM_overlap
Q86UP3	[610, 721]	Zinc-finger of C2H2 type
